,QuestionID,Question Text,TrustCategory,TrustAbsRelevance,TrustRelevance,JoyCategory,JoyAbsRelevance,JoyRelevance,AnticipationCategory,AnticipationAbsRelevance,AnticipationRelevance,SurpriseCategory,SurpriseAbsRelevance,SurpriseRelevance,SadnessCategory,SadnessAbsRelevance,SadnessRelevance,FearCategory,FearAbsRelevance,FearRelevance,AngerCategory,AngerAbsRelevance,AngerRelevance,DisgustCategory,DisgustAbsRelevance,DisgustRelevance,NoEmotion
64,54077087,"""I tried to create a custom model for my IBM Watson Visual Recognition API, by following the IBM's docs. I'm stuck at this point.""",False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,True
65,47089134,"""I want to do that I have thousands of images on my phone and I want to fetch text from an image like below image: for example, i have above image on my phone and I want to fetch text ""Sample Source Code"" which is written in image. so how can we do that in android I have to try Google Vision API also gives sometimes correct text but sometimes not accurate. so is there any other option for this?""",False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,True,1,100,False
66,52126381,"""I'm using Laravel 5.3, I want to install wapnen/google-cloud-vision-php, when i add composer require wapnen/google-cloud-vision-php, it come out with the error   Could not find package wapnen/google-cloud-vision-php at any version for your minimum-stability (stable). Check the package spelling or your minimum-stability. What do that mean?""",False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,True
67,51817443,"""My question is a little bit general, we want to build a solution based on amazon rekognition. But we want to make sure that amazon don't keep our data after the process is completed for example. When i use the detect_text function in boto3 like this.After i get the response, what happen to the images_bytes that has been uploaded to amazon for processing? Is it automatically destroyed or amazon keeps it locally?""",False,0,0,False,0,0,False,0,0,False,0,0,True,1,100,False,0,0,False,0,0,False,0,0,False
68,49974375,"""I'm trying to install google's vision API on my system. I'm using the commandOn executing this command the following error is shown:Please help. How can I solve the problem?Note:-I had installed openCV through the .whl file and it installed just fine. But when I tried to install scikit-image through the same process, it shows the aforementioned error.""",False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,True
69,52451363,"""I created a ruby gem. And I made a change to it. But I did not change any of its development or runtime dependencies. After I made a change to the gem and pushed it to git, I then runon the Rails project that is using the gem:My expectation is that it will just update my_gem and nothing else. However, I found it is updating several other gems in Gemfile.lock of my Rails project:Now yes my gem depends on google cloud. However, I did not update google cloud in my gem. I just updated one line of code in my gem itself. Why is it updating other gems and how can I prevent this?""",False,0,0,True,8,100,True,2,25,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
70,43628002,"""I am trying to use the Google VISION API and I want to use the programm ""quickstart.py"" at.I have created an account at Google itself and set the variable ""GOOGLE_APPLICATION_CREDENTIALS"". I created a test project then stored my credentials locally.However, when running the application I first authenticated via ""gcloud auth application-default login"" and run the code of the application. But unfortunately I received the message""OSError: Project was not passed and could not be determined from the environment"".What change do I need to make in order to run this example?Thanks,Andi""",True,3,100,False,0,0,False,0,0,False,0,0,True,1,33,False,0,0,False,0,0,False,0,0,False
71,40087567,"""I am trying to test out google cloud vision api by followingon using cloud vision api.Step 1:Generating JSON Requests by typing the following command in the terminalThe above command generates request.json file.Step 2:Using Curl to Send Generated RequestsOutput in Terminal (following step 2)Notice that the output in the terminal (see below) showsand.Can someone please advise why the content length is zero ? and also why I am unable to obtain the JSON response from google cloud vision api ?The below is the out put in TerminalBelow is the JSON request generated in request.json fileBelow is theinThe below is the text inside cloudVisionInputFile""",False,0,0,False,0,0,False,0,0,False,0,0,True,1,100,False,0,0,False,0,0,False,0,0,False
72,44826567,"""I'm working with the Microsoft Azure face API and I want to get only the glasses response.heres my code:and it returns a list like this:I want just the glasses attribute so it would just return either ""Glasses"" or ""NoGlasses"" Thanks for any help in advance!""",False,0,0,True,1,100,True,1,100,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
73,41755822,"""I need to convertto aso that I can use it in the. I've tried the following...... but I get the following error:Google's example code references so the deprecatedAPI but I am usingwhich is why I cannot use them for help.""",False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,True
74,53980744,"""i am trying to use the google OCR sample code to analyze text documents but it does not recognize any text on it; if i load the same document on the google vision cloud api it recognizes all the text on the document. My concern is - the mobile client side OCR detection is not able to account for image rotation whereas the cloud api can. Is this indeed the case.""",False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,True
75,47614963,"""I am trying to build a program that can correctly and confidently identify an object with Google Cloud Vision (denoted as GCV henceforth). The results returned are correct most of the times with a certain accuracy score for each label, as such.The environment I am working with has diverse set of lightning condition and objects are expected to placed in random position. When an object with different position is placed, the results returned from GCV will be slightly different because a different image is queried. For example,My program is designed in a way that, when objectis detected with accuracy greater than certain value, then next action will be dispatched.There are 3 clusters of object types. For instance,goes to container,goes to containerandgoes to container.When I present my work to my professor, he questioned that how can I confidently define and validate the threshold value for each item, as respected to its respective cluster.I tried to obtain a mean score of banana by training hundreds of banana images but eventually I found that this is probably not the correct way of defining a threshold. My professor suggested to use K Nearest Neighbour to find similarity of those images but isn't that already a part of GCV? Even if what he suggested is correct, what is the correct approach to train a post GCV classifier, with the limited data returned from GCV?""",True,4,100,False,0,0,True,4,100,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
